Seminariqta,94,300,309,316,325,335,342,353,363,375,387,399,407,419,431,442,450,458,466,474,485,494,505,515,527,535,542,553,563,572,582,592,600,607,616,626,637,645,652,662,674,682,690,702,710,721,729,740,749,757,768,780,792,799,811,821,831,838,848,857,868,877,888,898,910,917,927,936,947,955,966,978,990,998,1009,1019,1029,1040,1050,1061,1073,1080,1087,1098,1106,1118,1125,1135,1147,1157,1167,1174,1184,1194,1206,1214,1222,1232,1240,1250,1261,1268,1280,1291,1303,1313,1321,1331,1339,1347,1358,1368,1375,1385,1395,1403
Seminariqta,413,361,375,392,394,416,421,426,435,453,463,464,481,494,501,517,521,526,538,547,555,559,581,584,595,608,605,617,622,634,642,656,672,665,676,682,694,715,726,735,745,744,766,771,784,793,799,816,830,830,847,847,858,857,883,883,896,908,916,924,934,940,952,953,964,975,993,1000,1012,1015,1031,1040,1046,1053,1058,1076,1087,1092,1092,1112,1114,1123,1136,1144,1159,1164,1178,1184,1189,1198,1211,1221,1233,1248,1255,1264,1264,1280,1305,1297,1311,1321,1336,1336,1351,1351,1365,1377,1378,1389,1397,1407,1409,1428,1428,1450,1453,1462,1476
Seminariqta,280,362,366,376,382,399,398,410,421,431,437,449,460,468,488,489,501,508,520,538,537,556,554,568,585,587,599,605,621,631,643,652,661,669,670,690,699,706,710,726,736,738,746,752,766,783,784,792,797,814,823,835,842,842,849,873,879,898,896,908,910,927,935,947,956,969,971,978,997,1006,1002,1023,1039,1039,1059,1065,1075,1083,1091,1102,1106,1125,1125,1142,1152,1164,1179,1182,1193,1198,1202,1207,1231,1238,1241,1245,1261,1270,1281,1280,1297,1301,1316,1329,1340,1349,1353,1366,1383,1374,1395,1407,1416,1425,1435,1447,1452,1464
Seminariqta,294,359,376,381,389,393,406,427,430,444,449,457,476,482,491,499,509,511,521,528,549,551,555,572,577,587,599,617,627,631,637,651,655,673,677,691,698,704,709,720,735,743,751,764,771,780,801,809,810,824,831,841,847,858,857,870,882,890,909,911,926,942,946,956,961,975,989,992,1002,1024,1024,1042,1041,1055,1064,1081,1094,1093,1100,1120,1133,1125,1143,1150,1169,1175,1183,1189,1206,1204,1215,1223,1237,1251,1253,1272,1274,1285,1293,1301,1311,1331,1327,1335,1359,1362,1365,1381,1390,1404,1408,1422,1438,1440,1450,1457,1467
Seminariqta,120,338,343,353,363,379,385,393,403,412,427,435,437,453,459,472,479,489,501,509,515,528,534,548,559,559,576,579,591,610,615,621,626,647,657,661,675,688,684,704,712,719,728,740,758,757,770,782,788,801,806,818,827,832,843,847,863,872,882,896,895,915,924,934,943,966,972,978,996,1007,1004,1020,1025,1031,1043,1046,1064,1070,1083,1093,1100,1114,1120,1127,1135,1139,1145,1153,1165,1166,1180,1187,1193,1204,1210,1217,1242,1236,1249,1265,1269,1272,1293,1301,1305,1312,1320,1329,1336,1354,1362,1374,1375,1389,1394,1409,1415,1423,1443,1447
Gara Pioner,94,368,366,378,385,397,402,415,423,429,437,458,465,476,482,488,511,516,521,535,537,547,566,576,584,590,594,611,624,628,642,643,660,664,676,685,689,707,711,730,727,745,741,760,769,781,783,794,808,819,826,838,854,862,876,880,897,895,905,913,926,931,950,954,967,972,982,992,1001,1015,1021,1034,1050,1064,1070,1075,1085,1093,1106,1121,1131,1139,1146,1150,1165,1177,1180,1186,1207,1225,1228,1226,1243,1253,1260,1270,1285,1286,1295,1313,1321,1330,1336,1354,1360,1378,1369,1384,1393,1410,1413,1424,1426,1440,1456,1454
Gara Pioner,280,332,338,346,353,368,369,384,392,405,410,423,429,440,458,461,475,480,492,508,513,525,529,539,553,561,573,577,591,604,613,626,630,639,647,664,671,675,686,697,705,716,719,729,741,751,758,763,770,784,794,804,814,818,826,844,851,870,867,876,882,900,907,923,930,940,944,954,968,976,979,992,1009,1007,1026,1033,1046,1054,1063,1073,1080,1092,1099,1116,1128,1136,1146,1154,1166,1173,1179,1181,1201,1210,1214,1222,1235,1245,1250,1253,1265,1270,1286,1299,1307,1319,1325,1337,1352,1353,1370,1376,1390,1398,1407,1415,1424,1433
Gara Pioner,294,334,342,349,360,364,376,393,399,415,421,427,442,453,458,470,481,480,495,505,514,519,531,544,551,559,572,588,598,602,609,621,630,643,650,663,667,679,686,693,703,715,722,737,740,753,770,780,781,798,798,813,815,826,830,844,855,865,874,887,896,913,915,928,932,947,957,963,979,988,994,1013,1014,1022,1037,1046,1060,1065,1079,1089,1100,1097,1115,1119,1140,1144,1154,1162,1174,1178,1187,1196,1210,1221,1226,1241,1248,1257,1269,1274,1281,1301,1302,1309,1328,1330,1340,1351,1360,1373,1382,1395,1408,1411,1419,1434,1437
Gara Pioner,120,310,314,325,338,346,357,364,375,386,397,404,409,423,434,446,451,459,471,480,491,498,507,518,528,535,544,553,560,576,584,588,598,615,627,632,644,654,660,675,683,692,701,713,726,732,744,755,764,768,779,787,800,807,818,822,833,842,856,865,873,888,897,907,920,934,943,953,966,977,979,992,1000,1008,1015,1023,1036,1043,1054,1065,1075,1085,1092,1098,1104,1111,1119,1127,1132,1139,1152,1159,1162,1171,1182,1192,1208,1210,1223,1234,1242,1247,1261,1271,1276,1285,1293,1301,1310,1321,1333,1345,1349,1356,1370,1377,1388,1398,1410,1419
Detski Dom,94,332,341,346,358,366,375,384,394,405,409,429,435,448,460,465,480,488,495,505,512,523,536,547,558,563,568,581,594,601,609,617,634,638,646,654,660,674,680,698,703,718,713,732,739,755,752,765,783,789,797,809,821,828,844,846,864,868,874,885,896,906,921,926,938,945,951,965,975,987,996,1005,1022,1032,1040,1042,1057,1069,1081,1093,1102,1110,1116,1121,1134,1149,1151,1163,1176,1193,1201,1201,1213,1222,1234,1243,1255,1259,1267,1283,1289,1302,1306,1323,1330,1346,1347,1359,1363,1379,1384,1397,1402,1418,1424,1427
Detski Dom,413,300,310,320,330,339,349,359,370,381,388,400,412,424,436,444,453,462,473,481,490,497,509,520,527,535,544,551,558,568,577,586,595,605,613,621,633,645,657,669,678,688,696,705,717,727,736,743,755,763,772,780,787,794,805,816,827,837,844,856,865,872,880,888,898,910,922,932,944,951,962,969,977,986,996,1004,1014,1022,1032,1040,1050,1059,1071,1080,1089,1101,1109,1120,1127,1139,1147,1157,1168,1179,1191,1198,1205,1216,1228,1237,1248,1255,1264,1272,1280,1289,1297,1306,1316,1323,1332,1339,1349,1356,1368,1377,1389,1396,1408
Detski Dom,280,342,347,357,361,380,380,394,402,412,420,433,439,447,470,470,482,492,503,520,520,537,536,548,564,570,580,586,598,611,625,634,642,651,655,672,681,683,693,704,716,723,727,736,751,763,767,774,781,793,802,816,821,825,834,853,861,879,875,888,889,912,918,931,937,949,953,964,979,986,987,1004,1020,1015,1038,1042,1058,1065,1073,1080,1090,1103,1107,1123,1136,1145,1158,1162,1174,1184,1187,1192,1213,1219,1222,1229,1243,1254,1259,1261,1276,1282,1297,1311,1319,1331,1334,1344,1364,1360,1377,1387,1398,1410,1417,1425,1435,1442
Detski Dom,294,312,319,328,340,349,359,371,383,391,402,409,425,431,441,448,461,465,475,485,496,503,512,522,534,539,552,565,578,583,590,602,612,621,633,640,648,660,667,675,682,693,705,718,721,736,747,756,765,774,780,791,800,805,810,826,834,847,858,868,880,892,897,906,917,926,938,947,958,968,978,989,999,1007,1020,1028,1037,1045,1059,1069,1078,1082,1093,1102,1116,1125,1136,1146,1153,1160,1171,1180,1188,1200,1209,1219,1230,1242,1248,1254,1267,1277,1283,1293,1304,1314,1324,1333,1342,1354,1364,1374,1386,1391,1401,1412,1416
Detski Dom,801,370,373,378,402,407,413,424,438,441,456,466,467,474,486,499,503,511,524,531,539,550,571,577,574,589,598,601,622,630,634,644,661,656,666,690,691,711,707,715,727,742,750,753,761,790,798,797,815,813,838,836,856,869,876,873,882,895,912,913,925,935,954,960,965,981,993,1000,996,1022,1026,1036,1042,1049,1066,1068,1081,1087,1093,1101,1111,1121,1119,1140,1135,1148,1160,1178,1187,1197,1211,1220,1233,1241,1250,1259,1264,1277,1287,1301,1299,1323,1320,1337,1344,1358,1362,1370,1385,1390,1406,1413,1421,1440,1435,1453,1454,1462
Detski Dom,120,322,323,335,345,358,368,375,383,393,406,416,416,435,442,454,459,471,479,488,498,509,516,530,540,542,556,561,571,588,592,599,607,625,637,644,656,665,667,683,690,699,713,722,735,741,751,763,773,780,789,798,808,816,828,833,843,854,864,875,881,900,905,914,928,945,952,961,978,988,988,999,1009,1015,1023,1030,1044,1052,1066,1075,1085,1092,1101,1109,1111,1120,1126,1138,1142,1147,1159,1167,1173,1183,1193,1202,1218,1218,1230,1246,1250,1254,1271,1281,1286,1294,1302,1310,1317,1331,1344,1357,1356,1368,1377,1389,1397,1406,1421,1427
Detski Qsli,94,311,319,326,334,347,353,365,375,385,395,408,416,430,439,449,460,468,475,485,493,505,517,524,538,542,549,561,571,581,590,600,611,616,628,638,645,656,663,674,685,694,697,713,721,732,737,748,760,769,778,789,801,808,822,828,842,849,857,864,879,888,898,907,917,928,934,944,955,966,978,987,1002,1008,1019,1026,1038,1052,1059,1072,1083,1090,1097,1105,1114,1128,1132,1143,1157,1169,1179,1186,1193,1201,1216,1222,1233,1244,1251,1261,1270,1279,1288,1300,1312,1324,1328,1341,1346,1358,1365,1377,1384,1396,1406,1412
Detski Qsli,801,307,316,327,338,346,357,367,378,386,392,403,413,426,433,441,450,454,468,479,489,494,509,514,521,531,541,548,561,571,576,584,599,602,613,626,636,647,653,663,668,681,688,703,707,723,730,745,753,764,773,784,791,808,816,823,831,842,853,855,869,878,890,900,911,924,929,935,946,957,967,976,986,992,1002,1010,1020,1028,1034,1044,1053,1059,1066,1074,1084,1096,1112,1122,1127,1142,1152,1160,1169,1180,1190,1203,1210,1218,1232,1240,1246,1261,1270,1282,1286,1301,1307,1315,1323,1333,1347,1354,1366,1377,1382,1393,1402,1409
Hristo Botev,94,323,331,337,346,359,365,377,382,394,402,419,427,439,448,458,470,477,483,495,503,516,528,536,548,553,557,571,582,590,598,610,623,628,639,645,653,664,673,686,694,706,704,721,728,743,745,756,772,777,787,801,811,820,833,838,854,861,865,876,886,895,909,916,926,938,944,955,967,978,985,994,1013,1020,1028,1035,1047,1059,1070,1082,1093,1102,1109,1112,1124,1139,1140,1153,1167,1181,1189,1193,1204,1213,1225,1231,1244,1251,1260,1273,1281,1291,1298,1312,1323,1335,1338,1349,1353,1369,1373,1386,1391,1407,1417,1420
Hristo Botev,280,352,356,367,372,388,389,401,413,421,429,442,450,459,480,481,490,499,513,531,530,549,544,558,573,580,589,598,609,620,636,643,653,661,662,682,692,695,702,716,724,730,734,745,759,772,775,783,790,805,814,828,833,833,842,863,870,890,886,900,899,920,925,939,947,960,964,971,990,998,994,1014,1032,1027,1049,1053,1068,1072,1081,1092,1097,1115,1118,1132,1143,1154,1167,1170,1182,1191,1194,1200,1220,1231,1232,1237,1250,1263,1271,1273,1286,1290,1308,1322,1331,1340,1345,1354,1373,1367,1388,1395,1405,1417,1425,1437,1444,1454
Hristo Botev,294,324,331,340,349,356,366,382,392,403,414,420,434,443,448,458,471,472,486,493,506,510,519,533,542,548,564,576,587,590,601,613,622,632,642,652,657,671,676,683,693,705,713,730,732,744,758,768,774,786,788,803,808,814,818,835,846,854,867,875,888,904,904,916,924,937,945,954,969,978,985,1001,1007,1015,1030,1038,1049,1056,1069,1079,1088,1090,1104,1112,1128,1135,1147,1153,1165,1169,1180,1188,1199,1211,1219,1229,1238,1250,1257,1265,1274,1289,1293,1302,1316,1323,1331,1342,1349,1362,1374,1386,1397,1401,1410,1423,1427
Hristo Botev,801,351,352,361,382,388,398,402,421,427,435,444,453,458,466,480,483,493,508,513,522,532,549,557,554,569,578,587,603,611,616,623,641,637,649,668,672,687,691,694,707,721,730,738,743,769,776,781,798,796,814,819,833,845,857,859,866,880,891,890,906,917,932,937,951,963,969,978,980,1002,1004,1014,1026,1030,1044,1051,1060,1068,1076,1082,1094,1102,1103,1119,1116,1133,1143,1162,1166,1182,1189,1198,1210,1224,1231,1241,1246,1257,1270,1278,1283,1302,1303,1322,1325,1337,1345,1356,1365,1372,1386,1396,1405,1417,1417,1432,1439,1447
Hristo Botev,120,329,335,344,354,369,378,383,395,401,415,424,427,442,450,463,469,482,491,498,508,519,524,540,548,550,568,571,582,598,604,610,619,635,648,654,665,676,677,693,701,708,720,729,747,748,759,772,781,789,798,808,818,824,835,840,852,863,871,887,888,907,915,924,935,955,962,971,985,1000,995,1010,1018,1024,1035,1038,1054,1060,1076,1086,1093,1104,1113,1118,1123,1128,1136,1145,1154,1154,1168,1177,1181,1195,1203,1209,1230,1225,1240,1258,1262,1264,1281,1289,1296,1302,1310,1320,1326,1342,1351,1367,1363,1379,1384,1398,1404,1414,1433,1435
Tehnicheski,94,356,359,366,377,387,395,403,411,421,430,447,457,466,474,481,500,507,509,528,528,540,556,564,577,582,587,600,614,618,631,631,653,653,667,675,682,698,699,719,717,738,734,753,759,773,771,787,801,810,817,829,842,852,867,869,885,884,894,903,914,924,940,944,958,964,971,984,994,1006,1013,1026,1039,1052,1060,1063,1075,1083,1097,1110,1123,1128,1135,1142,1153,1167,1168,1179,1196,1214,1218,1219,1231,1241,1248,1262,1277,1276,1287,1302,1312,1322,1327,1345,1352,1367,1361,1377,1381,1401,1403,1417,1417,1433,1447,1445
Tehnicheski,413,334,352,362,366,384,386,395,413,422,432,437,454,469,475,487,490,498,508,521,525,533,549,558,565,578,577,588,595,607,612,626,639,638,651,657,671,680,695,704,716,720,738,744,756,766,772,786,800,803,812,813,825,829,849,853,866,873,884,896,911,909,924,926,934,945,965,971,983,987,1000,1011,1014,1023,1032,1043,1061,1063,1065,1081,1092,1093,1109,1117,1130,1136,1152,1156,1159,1173,1183,1196,1205,1220,1227,1235,1238,1251,1273,1273,1285,1298,1306,1311,1319,1321,1339,1341,1355,1361,1368,1380,1384,1399,1402,1419,1426,1432,1445
Tehnicheski,280,321,326,335,346,356,362,372,383,396,402,412,419,433,446,453,466,470,480,497,505,515,519,530,541,550,561,570,581,596,604,616,620,630,637,654,663,667,674,687,698,705,711,722,730,739,749,756,760,777,784,793,803,811,818,836,841,858,860,866,875,888,896,913,919,929,934,942,957,965,972,982,998,1000,1018,1026,1034,1044,1051,1065,1071,1083,1091,1104,1116,1126,1136,1146,1155,1161,1170,1174,1189,1199,1205,1215,1224,1233,1240,1245,1258,1263,1277,1292,1300,1309,1317,1330,1341,1346,1358,1365,1381,1389,1395,1403,1413,1421
Tehnicheski,801,300,308,318,330,337,348,356,366,374,385,396,405,416,424,432,439,446,457,469,479,487,498,505,513,523,532,541,550,561,569,576,588,595,606,616,627,635,642,652,661,669,681,692,699,711,722,733,743,754,765,777,784,796,808,816,823,831,841,848,859,871,882,890,900,912,920,928,936,948,955,965,974,981,991,998,1009,1017,1024,1034,1042,1051,1058,1066,1077,1089,1100,1110,1118,1130,1140,1150,1159,1170,1179,1191,1201,1210,1222,1230,1237,1249,1260,1270,1278,1289,1297,1308,1315,1326,1336,1344,1354,1365,1374,1382,1392,1402
Dobri Chintulov,94,377,373,385,392,409,412,425,431,438,444,470,476,483,494,495,521,526,530,547,549,555,575,583,591,601,606,623,632,640,649,651,667,676,685,693,700,718,719,738,734,755,753,767,780,790,792,805,816,829,833,845,862,873,887,892,904,905,912,925,934,941,958,965,978,979,994,1004,1012,1023,1033,1044,1062,1074,1078,1083,1093,1101,1118,1130,1139,1151,1157,1158,1177,1187,1191,1193,1218,1235,1236,1238,1250,1260,1272,1281,1293,1295,1307,1320,1329,1342,1344,1365,1369,1388,1381,1394,1404,1417,1422,1434,1437,1452,1467,1462
Dobri Chintulov,413,326,343,354,356,372,378,388,402,410,422,428,442,459,465,475,480,489,499,512,517,526,540,547,558,566,570,581,588,597,602,618,627,627,641,645,661,673,685,695,707,712,726,737,747,756,763,774,789,792,805,805,817,821,838,844,854,866,874,888,899,901,915,915,925,936,953,959,973,977,989,1002,1002,1013,1025,1034,1049,1052,1057,1071,1080,1086,1100,1105,1119,1127,1144,1148,1152,1165,1174,1186,1195,1208,1218,1224,1231,1243,1261,1264,1275,1286,1296,1303,1310,1313,1332,1333,1344,1351,1357,1369,1373,1387,1393,1409,1419,1422,1436
Dobri Chintulov,294,370,386,393,400,402,418,434,441,451,461,466,485,492,501,509,516,522,533,539,556,559,566,583,589,598,607,627,636,638,646,658,666,683,687,701,706,715,718,727,744,750,763,772,782,787,808,821,818,832,838,853,858,866,869,882,894,902,917,923,933,954,958,967,969,983,998,999,1013,1035,1031,1051,1049,1067,1075,1091,1104,1102,1112,1129,1144,1132,1152,1159,1179,1187,1191,1197,1214,1214,1224,1231,1246,1259,1262,1281,1286,1292,1302,1312,1320,1338,1337,1345,1369,1369,1376,1392,1402,1413,1420,1430,1448,1448,1460,1464,1478
Dobri Chintulov,801,341,342,354,370,376,388,394,409,417,426,432,446,449,457,469,474,486,499,505,515,523,539,546,543,562,571,577,591,601,604,616,631,630,641,656,663,676,680,687,695,713,719,730,733,757,764,769,786,789,804,809,821,833,847,850,858,869,884,882,899,909,923,926,942,955,960,967,971,990,995,1002,1017,1018,1032,1039,1051,1059,1065,1075,1083,1090,1096,1108,1108,1126,1136,1152,1158,1173,1182,1187,1199,1214,1223,1232,1236,1249,1262,1266,1273,1292,1294,1310,1316,1325,1336,1344,1353,1361,1376,1386,1393,1410,1408,1420,1430,1436
Vitosha,94,344,350,356,367,378,386,396,404,414,421,437,447,456,467,473,492,496,502,517,521,532,545,554,569,570,576,590,604,609,619,624,644,645,655,666,672,686,689,710,710,726,725,743,751,765,759,777,794,798,808,817,831,840,855,857,874,877,883,895,905,916,930,933,948,952,963,975,983,998,1005,1017,1031,1041,1052,1052,1065,1076,1089,1103,1113,1121,1124,1131,1144,1160,1158,1170,1184,1204,1210,1208,1223,1234,1241,1251,1265,1266,1276,1295,1301,1314,1315,1333,1341,1357,1354,1367,1374,1391,1393,1408,1410,1425,1435,1437
Vitosha,413,344,359,374,373,395,398,405,420,433,444,445,465,478,482,498,501,506,519,531,537,540,561,568,575,590,589,598,603,614,622,634,648,647,658,664,678,691,705,714,725,728,750,751,765,775,780,798,808,811,824,825,837,837,861,865,878,884,894,903,919,919,933,933,946,956,974,982,990,997,1010,1021,1026,1035,1040,1054,1068,1070,1074,1089,1100,1101,1120,1127,1137,1143,1161,1164,1168,1181,1193,1204,1213,1229,1236,1245,1245,1258,1285,1283,1293,1307,1313,1319,1329,1331,1348,1353,1362,1369,1378,1388,1392,1410,1410,1430,1437,1442,1456
Vitosha,280,374,374,385,391,408,406,420,433,442,447,460,469,476,497,496,513,520,532,549,547,564,562,580,592,595,608,612,633,642,654,662,668,681,680,700,708,715,718,738,745,747,753,763,775,795,792,804,805,824,834,846,853,854,859,880,887,907,906,919,921,939,945,957,967,980,980,985,1007,1018,1010,1033,1047,1049,1071,1077,1082,1090,1098,1113,1113,1135,1137,1154,1159,1176,1187,1192,1201,1205,1213,1217,1238,1248,1250,1254,1269,1280,1293,1291,1304,1311,1327,1336,1347,1360,1362,1376,1390,1382,1406,1417,1428,1432,1445,1457,1459,1475
Vitosha,294,342,352,360,367,372,386,404,408,423,429,434,454,460,470,482,492,491,503,512,526,531,538,552,561,568,584,599,605,614,620,628,639,654,658,674,675,686,693,703,713,726,731,744,752,764,777,791,791,806,809,825,826,837,840,852,862,875,886,894,903,924,924,940,940,954,968,974,986,1000,1006,1025,1021,1032,1045,1057,1071,1074,1086,1097,1110,1106,1122,1131,1147,1155,1163,1171,1185,1187,1196,1205,1220,1228,1235,1249,1259,1268,1277,1285,1293,1309,1313,1318,1340,1339,1348,1360,1370,1384,1390,1407,1418,1419,1430,1443,1445
Vitosha,801,318,328,334,349,357,369,374,385,393,402,410,425,435,441,452,458,464,480,486,499,504,519,524,529,542,553,559,570,579,588,596,611,609,620,635,643,654,662,671,677,692,696,712,714,734,742,752,765,772,783,793,802,817,823,831,841,850,865,862,880,889,902,907,919,936,941,947,955,968,976,985,995,1002,1012,1019,1032,1038,1046,1052,1060,1070,1076,1086,1094,1105,1122,1131,1139,1150,1163,1172,1180,1192,1202,1211,1217,1227,1244,1247,1253,1273,1279,1293,1297,1308,1314,1323,1335,1340,1354,1364,1373,1388,1391,1400,1412,1417
Vitosha,120,370,373,381,398,408,415,426,425,442,451,465,466,476,489,504,508,516,532,533,545,561,557,576,591,590,612,609,615,641,640,650,656,673,685,687,706,715,714,734,739,752,759,765,791,783,798,809,819,826,837,845,850,856,872,870,893,902,907,923,919,945,952,956,976,999,1001,1011,1028,1034,1038,1048,1049,1056,1071,1071,1095,1099,1116,1120,1129,1143,1146,1152,1166,1161,1170,1178,1195,1193,1208,1212,1218,1236,1237,1243,1274,1269,1280,1292,1293,1301,1318,1333,1337,1346,1346,1354,1362,1383,1392,1404,1403,1422,1426,1437,1444,1453,1473,1473
Sofiiski Uni,294,300,308,316,328,340,349,361,373,380,391,402,413,421,432,439,451,458,468,475,484,496,505,513,523,532,544,555,566,573,583,594,604,612,622,630,640,650,657,666,675,683,695,706,714,724,736,748,755,765,773,780,788,796,803,815,826,836,846,858,870,880,890,898,910,919,931,940,950,959,970,982,992,999,1010,1019,1029,1036,1048,1059,1068,1075,1083,1092,1104,1113,1125,1134,1143,1150,1161,1170,1179,1189,1200,1209,1220,1230,1238,1246,1256,1266,1274,1281,1293,1304,1316,1324,1335,1347,1357,1367,1374,1383,1391,1400,1408
Sofiiski Uni,801,329,335,343,358,367,379,382,397,405,414,420,436,442,448,462,467,475,492,497,507,516,529,535,536,553,561,569,582,590,595,604,619,619,631,644,652,666,669,679,687,703,708,721,723,745,754,762,776,779,793,801,814,824,835,839,851,858,876,871,892,901,913,917,931,946,950,956,964,980,984,995,1007,1010,1024,1031,1041,1050,1056,1064,1072,1078,1086,1097,1101,1115,1129,1140,1150,1162,1170,1180,1191,1203,1213,1222,1225,1238,1255,1255,1263,1283,1287,1303,1306,1318,1324,1333,1342,1351,1366,1374,1385,1398,1398,1411,1420,1424
Sofiiski Uni,413,317,331,342,346,360,368,377,392,399,410,419,432,448,455,464,469,478,492,501,510,517,529,540,548,554,559,571,577,590,594,607,616,620,634,636,652,663,677,688,695,703,714,728,735,749,755,765,777,784,794,797,805,811,827,832,844,855,863,880,887,892,904,905,917,925,943,950,963,969,982,990,995,1005,1016,1022,1037,1041,1046,1059,1069,1079,1089,1096,1112,1118,1133,1137,1143,1158,1165,1177,1186,1197,1207,1214,1224,1236,1249,1256,1265,1274,1286,1292,1303,1305,1320,1325,1333,1344,1349,1362,1363,1375,1384,1398,1407,1413,1426
Ovcha Kupel,801,359,364,369,392,398,406,414,429,434,445,454,460,466,475,490,492,500,515,521,529,539,559,566,565,578,587,594,613,621,627,635,652,649,657,679,680,699,699,704,717,731,738,745,751,778,787,788,805,805,826,829,844,857,865,866,873,887,903,902,917,924,943,948,958,970,981,989,987,1012,1014,1024,1033,1038,1055,1060,1072,1075,1083,1090,1103,1114,1112,1130,1124,1141,1152,1169,1178,1189,1200,1210,1221,1234,1239,1250,1256,1267,1280,1290,1291,1311,1310,1330,1332,1349,1354,1363,1377,1383,1394,1406,1414,1428,1424,1441,1447,1454
Ovcha Kupel,120,358,363,371,386,398,404,414,418,433,444,455,458,468,479,493,498,507,523,526,534,552,548,567,579,578,600,597,607,631,632,642,645,666,678,680,699,703,702,722,730,740,747,757,781,775,790,802,807,816,828,837,843,847,864,863,883,895,898,916,912,935,945,948,965,987,993,999,1018,1024,1027,1038,1042,1047,1059,1060,1085,1088,1105,1113,1120,1133,1135,1144,1156,1153,1163,1168,1185,1186,1199,1202,1211,1227,1229,1236,1262,1257,1268,1282,1286,1293,1311,1321,1325,1335,1339,1346,1354,1376,1383,1394,1394,1411,1418,1425,1434,1444,1464,1462
Ovcha Kupel,413,354,366,381,384,405,409,416,428,444,456,457,474,487,492,507,513,515,529,540,548,552,571,575,584,597,598,606,610,624,634,644,660,656,668,675,687,703,715,723,733,736,759,761,777,785,789,807,820,819,835,836,848,846,872,872,885,896,906,915,926,931,944,944,955,967,981,989,1002,1006,1022,1031,1037,1044,1047,1064,1077,1082,1081,1101,1107,1112,1129,1137,1148,1154,1169,1175,1177,1190,1203,1211,1221,1239,1244,1253,1252,1268,1296,1290,1300,1314,1324,1329,1339,1341,1358,1365,1371,1379,1390,1396,1400,1418,1417,1439,1446,1451,1464
Durvenitsa,280,312,318,324,335,344,353,365,376,387,390,402,409,425,434,444,455,463,471,485,496,503,511,522,532,543,551,563,571,584,595,605,612,622,630,646,651,656,667,678,687,693,699,712,718,731,739,748,751,766,776,784,795,801,811,824,832,846,852,858,866,877,888,902,909,921,925,933,947,954,964,971,986,992,1007,1017,1027,1033,1044,1054,1060,1074,1081,1093,1106,1114,1125,1134,1143,1149,1161,1166,1178,1190,1196,1208,1216,1223,1233,1238,1249,1256,1268,1284,1288,1298,1309,1323,1329,1337,1349,1358,1370,1377,1385,1393,1404,1410
Durvenitsa,120,349,352,361,375,387,392,403,411,422,434,444,449,461,470,481,488,499,511,516,522,540,541,555,571,570,588,586,600,621,622,630,633,655,668,670,687,696,693,713,721,730,738,750,769,768,779,790,800,809,817,826,834,839,854,854,875,883,891,904,902,925,935,941,954,977,982,988,1008,1015,1016,1027,1032,1040,1052,1053,1076,1081,1093,1103,1112,1122,1127,1136,1144,1146,1152,1161,1175,1175,1190,1194,1204,1215,1221,1226,1251,1247,1257,1275,1277,1281,1301,1312,1313,1324,1327,1339,1347,1365,1373,1385,1382,1400,1406,1418,1425,1432,1454,1454
Drujba,280,300,307,315,326,337,346,355,364,375,383,393,402,413,424,435,443,452,464,474,485,492,504,514,522,533,544,552,562,574,585,595,602,614,623,634,641,648,659,667,676,683,692,701,711,722,730,737,744,754,766,775,787,794,804,816,825,834,841,849,859,867,878,890,899,909,917,926,936,944,953,963,975,983,995,1006,1015,1025,1034,1044,1053,1062,1073,1085,1097,1107,1115,1123,1132,1142,1149,1158,1167,1179,1188,1198,1206,1214,1224,1231,1239,1249,1261,1272,1280,1289,1301,1313,1320,1330,1340,1347,1358,1368,1375,1383,1394,1402
Drujba,294,351,364,370,377,382,399,415,420,434,440,445,464,471,481,491,502,499,511,521,537,539,546,560,570,577,592,610,616,623,630,640,646,666,667,682,687,695,702,710,725,734,742,756,763,773,789,801,800,813,821,834,836,848,849,862,870,883,897,904,914,933,935,949,950,964,979,983,995,1012,1016,1032,1030,1044,1053,1069,1083,1086,1093,1108,1122,1114,1134,1143,1158,1167,1174,1180,1195,1197,1203,1213,1230,1240,1245,1261,1266,1277,1285,1294,1304,1321,1320,1326,1351,1351,1356,1371,1380,1395,1397,1414,1429,1428,1442,1450,1455
Drujba,120,300,307,318,328,336,348,355,363,374,385,392,402,414,423,434,442,451,459,471,479,490,498,508,519,528,535,544,553,565,572,581,591,603,615,625,632,642,651,663,671,682,694,704,715,722,734,746,753,760,768,780,789,796,808,815,823,834,844,855,866,876,886,898,910,922,934,946,954,965,972,983,992,999,1007,1016,1026,1034,1046,1055,1064,1074,1082,1089,1096,1103,1110,1118,1125,1132,1140,1147,1154,1162,1173,1185,1196,1203,1213,1225,1232,1239,1249,1259,1266,1275,1282,1292,1301,1312,1324,1335,1342,1349,1359,1367,1376,1387,1398,1407
Drujba,413,308,321,331,339,350,357,368,381,389,398,410,424,436,448,456,462,469,480,491,499,507,519,528,538,545,552,562,567,578,586,598,604,612,625,629,640,653,667,680,686,696,705,717,727,738,744,753,765,773,784,788,798,803,815,823,836,845,855,868,877,881,892,897,907,918,933,939,951,958,972,980,985,998,1008,1014,1025,1031,1039,1049,1060,1071,1080,1087,1101,1110,1121,1130,1135,1149,1154,1167,1179,1189,1200,1206,1217,1225,1237,1244,1257,1265,1276,1281,1291,1298,1309,1316,1323,1333,1342,1351,1356,1367,1375,1389,1399,1406,1419